Site,Use,Depth,TotalRoot,SumFine,SumCoarse,Pitwidth,FracFine,FracCoarse,FracTotal,ppt,temp,pet,ari,ep,pptpet
KNZ,A,148,23,23,0,38,0.6052631578947368,0,0.6052631578947368,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,149,20,19,1,38,0.5,0.02631578947368421,0.5263157894736842,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,150,15,13,2,38,0.34210526315789475,0.05263157894736842,0.39473684210526316,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,151,21,20,1,38,0.5263157894736842,0.02631578947368421,0.5526315789473685,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,152,23,23,0,38,0.6052631578947368,0,0.6052631578947368,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,153,18,16,2,38,0.42105263157894735,0.05263157894736842,0.47368421052631576,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,154,16,14,2,38,0.3684210526315789,0.05263157894736842,0.42105263157894735,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,155,17,17,0,38,0.4473684210526316,0,0.4473684210526316,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,156,20,20,0,38,0.5263157894736842,0,0.5263157894736842,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,157,23,23,0,40,0.575,0,0.575,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,158,22,22,0,40,0.55,0,0.55,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,159,18,17,1,40,0.425,0.025,0.45,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,160,20,18,2,40,0.45,0.05,0.5,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,161,21,19,2,40,0.475,0.05,0.525,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,162,32,31,1,40,0.775,0.025,0.8,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,163,25,24,1,40,0.6,0.025,0.625,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,164,31,30,1,40,0.75,0.025,0.775,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,165,23,22,1,40,0.55,0.025,0.575,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,166,24,22,2,40,0.55,0.05,0.6,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,167,18,16,2,40,0.4,0.05,0.45,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,168,22,22,0,40,0.55,0,0.55,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,169,16,14,2,40,0.35,0.05,0.4,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,170,21,17,4,40,0.425,0.1,0.525,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,171,25,25,0,40,0.625,0,0.625,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,172,25,23,2,40,0.575,0.05,0.625,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,173,28,26,2,40,0.65,0.05,0.7,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,174,28,28,0,40,0.7,0,0.7,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,175,25,25,0,40,0.625,0,0.625,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,176,29,29,0,40,0.725,0,0.725,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,177,27,26,1,40,0.65,0.025,0.675,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,178,32,32,0,40,0.8,0,0.8,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,179,27,27,0,40,0.675,0,0.675,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,180,25,25,0,40,0.625,0,0.625,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,181,27,27,0,40,0.675,0,0.675,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,182,27,27,0,40,0.675,0,0.675,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,183,27,27,0,40,0.675,0,0.675,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,184,35,35,0,40,0.875,0,0.875,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,185,28,28,0,40,0.7,0,0.7,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,186,26,25,1,40,0.625,0.025,0.65,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,187,26,26,0,40,0.65,0,0.65,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,188,17,16,1,40,0.4,0.025,0.425,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,189,29,29,0,40,0.725,0,0.725,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,190,33,33,0,40,0.825,0,0.825,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,191,33,31,2,40,0.775,0.05,0.825,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,192,26,24,2,40,0.6,0.05,0.65,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,193,25,25,0,40,0.625,0,0.625,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,194,27,27,0,40,0.675,0,0.675,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,195,30,30,0,40,0.75,0,0.75,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,196,27,27,0,40,0.675,0,0.675,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,197,21,20,1,40,0.5,0.025,0.525,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,198,31,29,2,40,0.725,0.05,0.775,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,199,34,30,4,40,0.75,0.1,0.85,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
KNZ,A,200,22,19,4,40,0.475,0.1,0.575,870.4229680070669,12.77657992438576,1525.9999886000003,0.5814999938011169,-0.7531706362183344,0.570395134016757
EKS,N,0,40,13,27,40,0.325,0.675,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,1,40,12,28,40,0.3,0.7,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,2,40,12,28,40,0.3,0.7,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,3,39,14,25,40,0.35,0.625,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,4,38,15,23,40,0.375,0.575,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,5,38,20,18,40,0.5,0.45,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,6,38,22,16,40,0.55,0.4,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,7,37,24,13,40,0.6,0.325,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,8,38,25,13,40,0.625,0.325,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,9,39,20,19,40,0.5,0.475,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,10,39,21,18,40,0.525,0.45,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,11,40,26,14,40,0.65,0.35,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,12,37,23,14,40,0.575,0.35,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,13,39,23,16,40,0.575,0.4,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,14,39,23,16,40,0.575,0.4,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,15,40,30,10,40,0.75,0.25,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,16,38,35,3,40,0.875,0.075,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,17,39,30,9,40,0.75,0.225,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,18,37,26,11,40,0.65,0.275,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,19,40,33,7,40,0.825,0.175,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,20,39,33,6,40,0.825,0.15,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,21,40,35,5,40,0.875,0.125,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,22,38,31,7,40,0.775,0.175,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,23,37,32,5,40,0.8,0.125,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,24,38,35,3,40,0.875,0.075,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,25,40,37,3,40,0.925,0.075,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,26,39,35,4,40,0.875,0.1,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,27,38,32,6,40,0.8,0.15,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,28,40,34,6,40,0.85,0.15,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,29,40,40,0,40,1,0,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,30,39,35,4,40,0.875,0.1,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,31,40,39,1,40,0.975,0.025,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,32,39,36,3,40,0.9,0.075,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,33,39,34,5,40,0.85,0.125,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,34,40,31,9,40,0.775,0.225,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,35,37,26,11,40,0.65,0.275,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,36,39,24,15,40,0.6,0.375,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,37,38,32,6,40,0.8,0.15,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,38,37,27,10,40,0.675,0.25,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,39,38,31,7,40,0.775,0.175,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,40,36,27,9,40,0.675,0.225,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,41,38,33,5,40,0.825,0.125,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,42,39,35,4,40,0.875,0.1,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,43,38,33,5,40,0.825,0.125,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,44,40,27,13,40,0.675,0.325,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,45,39,30,9,40,0.75,0.225,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,46,40,32,8,40,0.8,0.2,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,47,40,35,5,40,0.875,0.125,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,48,40,37,3,40,0.925,0.075,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,49,36,30,6,40,0.75,0.15,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,50,39,0,0,40,0,0,0,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,51,35,29,6,40,0.725,0.15,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,52,39,34,5,40,0.85,0.125,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,53,38,36,2,40,0.9,0.05,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,54,37,34,3,40,0.85,0.075,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,55,34,25,9,40,0.625,0.225,0.85,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,56,35,27,8,40,0.675,0.2,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,57,35,28,7,40,0.7,0.175,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,58,36,35,1,40,0.875,0.025,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,59,35,30,5,40,0.75,0.125,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,60,35,34,1,40,0.85,0.025,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,61,35,34,1,40,0.85,0.025,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,62,32,31,1,40,0.775,0.025,0.8,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,63,38,32,6,40,0.8,0.15,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,64,38,28,10,40,0.7,0.25,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,65,31,29,2,40,0.725,0.05,0.775,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,66,36,33,3,40,0.825,0.075,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,67,40,36,4,40,0.9,0.1,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,68,38,35,3,40,0.875,0.075,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,69,37,36,1,40,0.9,0.025,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,70,40,36,4,40,0.9,0.1,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,71,39,33,6,40,0.825,0.15,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,72,38,35,3,40,0.875,0.075,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,73,32,28,4,40,0.7,0.1,0.8,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,74,36,33,3,40,0.825,0.075,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,75,35,31,4,40,0.775,0.1,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,76,39,34,5,40,0.85,0.125,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,77,40,30,10,40,0.75,0.25,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,78,36,31,5,40,0.775,0.125,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,79,36,31,5,40,0.775,0.125,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,80,36,29,7,40,0.725,0.175,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,81,34,31,3,40,0.775,0.075,0.85,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,82,36,35,1,40,0.875,0.025,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,83,39,37,2,40,0.925,0.05,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,84,35,33,2,40,0.825,0.05,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,85,39,38,1,40,0.95,0.025,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,86,36,34,2,40,0.85,0.05,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,87,40,37,3,40,0.925,0.075,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,88,40,38,2,40,0.95,0.05,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,89,40,36,4,40,0.9,0.1,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,90,36,35,1,40,0.875,0.025,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,91,34,31,3,40,0.775,0.075,0.85,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,92,38,38,0,40,0.95,0,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,93,37,35,2,40,0.875,0.05,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,94,37,29,8,40,0.725,0.2,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,95,33,33,0,40,0.825,0,0.825,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,96,33,32,1,40,0.8,0.025,0.825,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,97,33,32,1,40,0.8,0.025,0.825,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,98,30,30,0,40,0.75,0,0.75,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,99,40,33,7,40,0.825,0.175,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,100,36,32,4,40,0.8,0.1,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,101,36,33,3,40,0.825,0.075,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,102,40,39,1,40,0.975,0.025,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,103,37,36,1,40,0.9,0.025,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,104,37,33,4,40,0.825,0.1,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,105,38,33,5,40,0.825,0.125,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,106,37,33,4,40,0.825,0.1,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,107,35,34,1,40,0.85,0.025,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,108,38,30,8,40,0.75,0.2,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,109,38,26,12,40,0.65,0.3,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,110,35,30,5,40,0.75,0.125,0.875,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,111,36,27,9,40,0.675,0.225,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,112,38,28,10,40,0.7,0.25,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,113,37,21,16,40,0.525,0.4,0.925,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,114,36,34,2,40,0.85,0.05,0.9,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,115,39,35,4,40,0.875,0.1,0.975,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,116,40,24,16,40,0.6,0.4,1,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,117,38,26,12,40,0.65,0.3,0.95,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
EKS,N,118,34,21,13,40,0.525,0.325,0.85,1033.1676026363673,13.385093180358453,1505.000008999997,0.6693999767303467,-0.45668525141481364,0.6864900973142581
